,id,rem_diz,rem_evro,rem_kosm,rooms_size,balcony,logia,dvor_view,street_view,merged_toilet,split_toilet,kids_allowed,pets_allowed,furn_in_rooms,furn_at_kitchen,bath,shower,washing,aircon,dishwaser,tv,freezer,internet,phone,ceiling_height,pass_lift,gruz_lift,trashprovod,link
5713,274414358,0.0,0.0,1.0,8.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64,1,0,0,https://www.cian.ru/rent/flat/274414358
5714,273745204,0.0,1.0,0.0,10.5,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,2.64,1,1,0,https://www.cian.ru/rent/flat/273745204
5715,274826930,0.0,1.0,0.0,11.899999999999999,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,2.64,1,1,0,https://www.cian.ru/rent/flat/274826930
5716,268855290,0.0,0.0,1.0,22.0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,2.7,1,0,1,https://www.cian.ru/rent/flat/268855290
5717,274806412,0.0,0.0,1.0,20.0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2.7,1,1,1,https://www.cian.ru/rent/flat/274806412
5718,274886930,0.0,0.0,1.0,20.0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,2.7,1,1,1,https://www.cian.ru/rent/flat/274886930
5719,273575725,0.0,0.0,1.0,19.0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,2.64,3,0,1,https://www.cian.ru/rent/flat/273575725
5720,273758363,0.0,0.0,1.0,28.0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,2.64,1,0,1,https://www.cian.ru/rent/flat/273758363
5721,274833411,0.0,0.0,1.0,30.0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,2.77,1,0,0,https://www.cian.ru/rent/flat/274833411
5722,274490850,0.0,1.0,0.0,17.5,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,2.64,2,1,1,https://www.cian.ru/rent/flat/274490850
5723,274628553,0.0,1.0,0.0,23.099999999999998,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,2.64,2,1,1,https://www.cian.ru/rent/flat/274628553
